transaction_id,customer_id,amount,status,event_date,last_login,amount_usd,is_zombie,is_failed_payment
1550,1292,€18.50,Refunded,2023-10-15,2023-05-31,19.98,False,False
1551,1327,€18.50,Refunded,2023-07-05,2023-10-30,19.98,False,False
1552,1126,$49.99,Success,2023-06-27,2023-09-25,49.99,False,False
1553,1105,49.99 USD,Failed,2023-06-15,2023-03-26,49.99,False,True
1554,1496,19.99 USD,Success,2023-07-02,2023-03-07,19.99,False,False
1555,1091,,Success,2023-01-28,2023-05-13,0.0,False,False
1556,1286,$49.99,Failed,2023-11-26,2023-03-23,49.99,False,True
1557,1377,49.99 USD,Refunded,2023-09-04,2023-11-15,49.99,False,False
1558,1392,49.99 USD,Success,2023-12-03,2023-11-24,49.99,False,False
1559,1050,$19.99,Success,2023-01-22,2023-04-08,19.99,False,False
1560,1028,49.99 USD,Success,2023-04-06,2023-03-14,49.99,False,False
1561,1461,49.99 USD,Failed,2023-05-02,2023-11-23,49.99,False,True
1562,1295,€18.50,Success,2023-09-07,2023-01-30,19.98,False,False
1563,1296,19.99 USD,Refunded,2023-11-04,2023-05-05,19.99,False,False
1564,1213,€18.50,Failed,2023-11-30,2023-07-29,19.98,False,True
1565,1266,€18.50,Success,2023-11-22,2023-09-29,19.98,False,False
1566,1406,€18.50,Success,2023-05-17,2023-08-01,19.98,False,False
1567,1256,$19.99,Success,2023-10-04,2000-01-01,19.99,True,False
1568,1301,€18.50,Failed,2023-11-16,2023-06-06,19.98,False,True
1569,1100,$49.99,Refunded,2023-11-28,2023-02-16,49.99,False,False
1570,1404,$49.99,Success,2023-03-02,2023-12-23,49.99,False,False
1571,1345,49.99 USD,Success,2023-09-07,2023-12-29,49.99,False,False
1572,1109,€18.50,Success,2023-04-05,2023-01-22,19.98,False,False
1573,1419,$19.99,Refunded,2023-10-23,2023-03-24,19.99,False,False
1574,1181,$19.99,Success,2023-07-03,2023-08-22,19.99,False,False
1575,1470,49.99 USD,Failed,2023-09-17,2023-03-01,49.99,False,True
1576,1312,$49.99,Success,2023-10-14,2023-07-07,49.99,False,False
1577,1000,19.99 USD,Refunded,2023-06-04,2023-02-27,19.99,False,False
1578,1318,€18.50,Refunded,2023-07-05,2000-01-01,19.98,True,False
1579,1437,,Success,2023-03-10,2023-06-11,0.0,False,False
1580,1054,€18.50,Failed,2023-11-22,2023-10-28,19.98,False,True
1581,1370,$49.99,Success,2023-09-18,2023-11-02,49.99,False,False
1582,1423,$49.99,Success,2023-04-25,2023-01-02,49.99,False,False
1583,1398,19.99 USD,Refunded,2023-12-13,2023-09-28,19.99,False,False
1584,1148,19.99 USD,Success,2023-01-08,2023-05-23,19.99,False,False
1585,1430,$19.99,Success,2023-09-22,2023-07-07,19.99,False,False
1586,1456,€18.50,Success,2023-09-28,2000-01-01,19.98,True,False
1587,1308,€18.50,Success,2023-09-06,2023-12-07,19.98,False,False
1588,1136,$49.99,Refunded,2023-04-15,2023-08-12,49.99,False,False
1589,1201,$19.99,Failed,2023-09-20,2023-06-29,19.99,False,True
1590,1435,49.99 USD,Success,2023-08-12,2023-01-23,49.99,False,False
1591,1312,€18.50,Failed,2023-11-24,2023-12-21,19.98,False,True
1592,1116,$19.99,Failed,2023-09-28,2000-01-01,19.99,True,True
1593,1153,$19.99,Success,2023-06-14,2023-04-17,19.99,False,False
1594,1424,$49.99,Refunded,2023-03-24,2023-10-24,49.99,False,False
1595,1290,$19.99,Success,2023-10-22,2023-08-17,19.99,False,False
1596,1062,19.99 USD,Failed,2023-05-14,2023-11-09,19.99,False,True
1597,1243,19.99 USD,Failed,2023-07-30,2023-04-07,19.99,False,True
1598,1024,€18.50,Refunded,2023-11-09,2023-10-08,19.98,False,False
1599,1089,$49.99,Refunded,2023-04-02,2023-04-20,49.99,False,False
1600,1074,49.99 USD,Success,2023-12-03,2023-02-06,49.99,False,False
1601,1293,€18.50,Refunded,2023-05-07,2023-02-09,19.98,False,False
1602,1385,19.99 USD,Failed,2023-07-10,2023-03-26,19.99,False,True
1603,1390,€18.50,Success,2023-06-08,2023-10-29,19.98,False,False
1604,1209,$49.99,Success,2023-11-27,2023-07-07,49.99,False,False
1605,1474,$49.99,Success,2023-12-01,2023-08-28,49.99,False,False
1606,1417,$19.99,Success,2023-01-10,2023-12-24,19.99,False,False
1607,1346,€18.50,Success,2023-04-17,2023-12-20,19.98,False,False
1608,1016,$19.99,Success,2023-03-28,2023-01-19,19.99,False,False
1609,1127,$49.99,Success,2023-03-08,2000-01-01,49.99,True,False
1610,1426,19.99 USD,Success,2023-03-03,2023-11-21,19.99,False,False
1611,1442,49.99 USD,Success,2023-05-26,2023-09-18,49.99,False,False
1612,1363,,Success,2023-06-02,2023-06-07,0.0,False,False
1613,1250,$19.99,Success,2023-04-17,2023-10-31,19.99,False,False
1614,1178,,Success,2023-05-28,2023-04-22,0.0,False,False
1615,1181,$49.99,Success,2023-07-05,2023-05-24,49.99,False,False
1616,1151,19.99 USD,Refunded,2023-12-15,2023-09-13,19.99,False,False
1617,1024,$49.99,Success,2023-12-08,2000-01-01,49.99,True,False
1618,1454,49.99 USD,Failed,2023-06-27,2023-07-03,49.99,False,True
1619,1179,49.99 USD,Success,2023-12-01,2000-01-01,49.99,True,False
1620,1197,19.99 USD,Refunded,2023-09-23,2023-05-11,19.99,False,False
1621,1343,$49.99,Success,2023-05-29,2023-10-08,49.99,False,False
1622,1160,€18.50,Success,2023-09-04,2000-01-01,19.98,True,False
1623,1176,$49.99,Success,2023-09-11,2023-01-08,49.99,False,False
1624,1284,49.99 USD,Success,2023-01-29,2023-07-12,49.99,False,False
1625,1062,$49.99,Success,2023-12-18,2023-11-14,49.99,False,False
1626,1490,$19.99,Success,2023-09-23,2023-01-07,19.99,False,False
1627,1149,€18.50,Success,2023-01-13,2023-05-16,19.98,False,False
1628,1153,€18.50,Success,2023-02-16,2023-01-19,19.98,False,False
1629,1155,$19.99,Refunded,2023-05-31,2023-05-19,19.99,False,False
1630,1369,€18.50,Success,2023-02-19,2023-06-26,19.98,False,False
1631,1468,19.99 USD,Failed,2023-08-03,2023-01-11,19.99,False,True
1632,1048,€18.50,Success,2023-05-12,2023-02-10,19.98,False,False
1633,1454,$49.99,Success,2023-04-23,2023-04-24,49.99,False,False
1634,1336,€18.50,Success,2023-09-09,2023-06-29,19.98,False,False
1635,1083,49.99 USD,Refunded,2023-12-07,2023-07-13,49.99,False,False
1636,1360,$19.99,Success,2023-02-22,2023-07-15,19.99,False,False
1637,1176,$19.99,Failed,2023-05-10,2023-12-14,19.99,False,True
1638,1147,€18.50,Success,2023-11-20,2023-08-13,19.98,False,False
1639,1117,$19.99,Success,2023-07-12,2023-11-27,19.99,False,False
1640,1341,49.99 USD,Refunded,2023-03-20,2023-11-19,49.99,False,False
1641,1475,$19.99,Success,2023-02-26,2023-09-18,19.99,False,False
1642,1062,€18.50,Success,2023-04-07,2023-04-26,19.98,False,False
1643,1188,€18.50,Failed,2023-07-17,2023-05-30,19.98,False,True
1644,1359,€18.50,Success,2023-05-15,2023-04-28,19.98,False,False
1645,1048,19.99 USD,Success,2023-05-27,2023-06-14,19.99,False,False
1646,1326,$19.99,Refunded,2023-06-21,2023-09-09,19.99,False,False
1647,1256,€18.50,Success,2023-03-04,2023-09-24,19.98,False,False
1648,1223,$19.99,Failed,2023-03-06,2023-02-13,19.99,False,True
1649,1140,$49.99,Refunded,2023-10-22,2023-06-30,49.99,False,False
1650,1477,49.99 USD,Success,2023-07-30,2023-03-18,49.99,False,False
1651,1214,$19.99,Failed,2023-04-19,2023-04-26,19.99,False,True
1652,1434,$19.99,Refunded,2023-10-09,2000-01-01,19.99,True,False
1653,1378,€18.50,Success,2023-06-21,2023-01-13,19.98,False,False
1654,1439,49.99 USD,Success,2023-01-12,2023-04-02,49.99,False,False
1655,1210,€18.50,Failed,2023-11-29,2023-09-03,19.98,False,True
1656,1317,$19.99,Success,2023-08-08,2000-01-01,19.99,True,False
1657,1031,€18.50,Success,2023-12-08,2023-05-19,19.98,False,False
1658,1157,19.99 USD,Success,2023-10-13,2023-12-07,19.99,False,False
1659,1284,49.99 USD,Success,2023-06-21,2023-09-01,49.99,False,False
1660,1304,€18.50,Refunded,2023-08-24,2023-12-07,19.98,False,False
1661,1428,€18.50,Failed,2023-06-15,2023-09-30,19.98,False,True
1662,1476,€18.50,Success,2023-07-06,2023-10-31,19.98,False,False
1663,1285,$19.99,Success,2023-06-19,2023-07-10,19.99,False,False
1664,1143,$19.99,Success,2023-02-21,2023-04-07,19.99,False,False
1665,1423,19.99 USD,Failed,2023-11-15,2023-11-27,19.99,False,True
1666,1018,$49.99,Failed,2023-07-08,2023-07-24,49.99,False,True
1667,1017,$49.99,Success,2023-04-30,2023-05-17,49.99,False,False
1668,1256,$49.99,Success,2023-04-15,2000-01-01,49.99,True,False
1669,1077,49.99 USD,Success,2023-06-11,2000-01-01,49.99,True,False
1670,1370,49.99 USD,Success,2023-10-22,2023-10-13,49.99,False,False
1671,1174,19.99 USD,Success,2023-02-10,2023-10-30,19.99,False,False
1672,1497,49.99 USD,Failed,2023-12-30,2023-05-15,49.99,False,True
1673,1193,$49.99,Success,2023-06-14,2023-05-22,49.99,False,False
1674,1475,$49.99,Success,2023-11-17,2023-09-11,49.99,False,False
1675,1112,€18.50,Refunded,2023-12-01,2000-01-01,19.98,True,False
1676,1113,49.99 USD,Success,2023-06-09,2023-09-12,49.99,False,False
1677,1221,$19.99,Success,2023-09-21,2000-01-01,19.99,True,False
1678,1165,$19.99,Success,2023-12-19,2023-10-17,19.99,False,False
1679,1434,€18.50,Failed,2023-01-18,2023-07-27,19.98,False,True
1680,1318,€18.50,Refunded,2023-06-22,2000-01-01,19.98,True,False
1681,1131,€18.50,Success,2023-12-18,2000-01-01,19.98,True,False
1682,1384,$19.99,Success,2023-02-02,2023-03-11,19.99,False,False
1683,1263,$49.99,Success,2023-09-18,2023-05-16,49.99,False,False
1684,1412,€18.50,Success,2023-07-29,2023-10-07,19.98,False,False
1685,1054,19.99 USD,Success,2023-11-26,2023-03-08,19.99,False,False
1686,1358,€18.50,Success,2023-06-13,2023-01-04,19.98,False,False
1687,1130,€18.50,Success,2023-01-05,2000-01-01,19.98,True,False
1688,1287,€18.50,Success,2023-02-03,2023-01-01,19.98,False,False
1689,1265,$19.99,Failed,2023-10-07,2023-10-17,19.99,False,True
1690,1457,49.99 USD,Success,2023-05-25,2023-04-19,49.99,False,False
1691,1466,€18.50,Refunded,2023-12-17,2023-09-22,19.98,False,False
1692,1365,49.99 USD,Refunded,2023-03-12,2023-03-04,49.99,False,False
1693,1161,€18.50,Success,2023-12-14,2023-09-23,19.98,False,False
1694,1379,19.99 USD,Success,2023-08-18,2023-05-18,19.99,False,False
1695,1480,49.99 USD,Success,2023-05-05,2023-02-13,49.99,False,False
1696,1086,$49.99,Success,2023-10-05,2000-01-01,49.99,True,False
1697,1054,€18.50,Refunded,2023-09-28,2023-08-04,19.98,False,False
1698,1475,€18.50,Refunded,2023-12-23,2000-01-01,19.98,True,False
1699,1287,€18.50,Success,2023-01-15,2000-01-01,19.98,True,False
1700,1177,,Success,2023-08-30,2000-01-01,0.0,True,False
1701,1390,19.99 USD,Failed,2023-06-02,2023-08-22,19.99,False,True
1702,1348,$19.99,Success,2023-02-22,2023-12-17,19.99,False,False
1703,1007,€18.50,Refunded,2023-05-29,2023-04-21,19.98,False,False
1704,1320,€18.50,Success,2023-12-24,2023-12-27,19.98,False,False
1705,1312,19.99 USD,Failed,2023-08-07,2023-11-16,19.99,False,True
1706,1246,$49.99,Success,2023-04-23,2023-08-10,49.99,False,False
1707,1322,€18.50,Success,2023-10-15,2023-08-14,19.98,False,False
1708,1471,19.99 USD,Success,2023-10-04,2023-07-29,19.99,False,False
1709,1470,$19.99,Success,2023-03-24,2023-03-12,19.99,False,False
1710,1442,,Success,2023-08-06,2023-12-26,0.0,False,False
1711,1254,€18.50,Refunded,2023-08-14,2023-03-30,19.98,False,False
1712,1327,€18.50,Failed,2023-09-27,2023-09-19,19.98,False,True
1713,1053,49.99 USD,Refunded,2023-01-15,2023-07-07,49.99,False,False
1714,1248,€18.50,Success,2023-10-17,2023-04-22,19.98,False,False
1715,1238,19.99 USD,Success,2023-12-05,2023-08-27,19.99,False,False
1716,1228,€18.50,Success,2023-09-22,2023-09-13,19.98,False,False
1717,1066,€18.50,Success,2023-07-18,2000-01-01,19.98,True,False
1718,1050,49.99 USD,Success,2023-06-07,2023-05-07,49.99,False,False
1719,1096,€18.50,Refunded,2023-11-29,2000-01-01,19.98,True,False
1720,1091,€18.50,Success,2023-07-26,2023-10-01,19.98,False,False
1721,1494,$19.99,Failed,2023-06-23,2000-01-01,19.99,True,True
1722,1263,19.99 USD,Success,2023-07-03,2023-05-19,19.99,False,False
1723,1417,19.99 USD,Refunded,2023-09-22,2023-04-13,19.99,False,False
1724,1290,$19.99,Success,2023-09-03,2023-08-30,19.99,False,False
1725,1095,€18.50,Success,2023-02-05,2023-04-27,19.98,False,False
1726,1087,,Success,2023-09-16,2023-08-02,0.0,False,False
1727,1077,€18.50,Success,2023-01-19,2023-01-17,19.98,False,False
1728,1287,49.99 USD,Success,2023-01-23,2023-06-28,49.99,False,False
1729,1119,€18.50,Failed,2023-04-14,2023-08-12,19.98,False,True
1730,1301,€18.50,Refunded,2023-08-29,2023-09-27,19.98,False,False
1731,1490,$19.99,Success,2023-12-27,2023-11-09,19.99,False,False
1732,1399,€18.50,Success,2023-07-23,2023-12-15,19.98,False,False
1733,1451,49.99 USD,Success,2023-09-10,2023-05-14,49.99,False,False
1734,1499,,Success,2023-05-22,2023-04-24,0.0,False,False
1735,1164,$19.99,Success,2023-10-29,2023-05-12,19.99,False,False
1736,1181,19.99 USD,Success,2023-05-23,2023-05-19,19.99,False,False
1737,1468,€18.50,Success,2023-09-28,2023-12-31,19.98,False,False
1738,1397,19.99 USD,Success,2023-11-03,2023-08-20,19.99,False,False
1739,1222,,Success,2023-04-20,2023-04-02,0.0,False,False
1740,1310,49.99 USD,Failed,2023-01-08,2023-09-24,49.99,False,True
1741,1431,19.99 USD,Success,2023-03-10,2023-04-09,19.99,False,False
1742,1465,$19.99,Refunded,2023-07-09,2023-07-26,19.99,False,False
1743,1006,19.99 USD,Success,2023-06-28,2023-01-08,19.99,False,False
1744,1329,€18.50,Success,2023-03-04,2023-11-17,19.98,False,False
1745,1262,19.99 USD,Success,2023-03-09,2023-04-03,19.99,False,False
1746,1160,€18.50,Success,2023-07-25,2023-06-07,19.98,False,False
1747,1150,€18.50,Failed,2023-01-06,2023-12-26,19.98,False,True
1748,1084,$49.99,Failed,2023-04-29,2023-04-09,49.99,False,True
1749,1146,€18.50,Refunded,2023-11-09,2023-08-13,19.98,False,False
1750,1111,19.99 USD,Success,2023-01-31,2023-12-06,19.99,False,False
1751,1380,€18.50,Success,2023-01-06,2023-07-27,19.98,False,False
1752,1402,$19.99,Failed,2023-07-26,2023-03-14,19.99,False,True
1753,1035,€18.50,Failed,2023-06-06,2000-01-01,19.98,True,True
1754,1284,€18.50,Failed,2023-03-08,2023-10-14,19.98,False,True
1755,1187,$19.99,Success,2023-11-26,2023-03-05,19.99,False,False
1756,1081,$49.99,Success,2023-12-19,2023-09-13,49.99,False,False
1757,1001,€18.50,Success,2023-12-02,2023-02-17,19.98,False,False
1758,1384,19.99 USD,Success,2023-10-16,2023-10-06,19.99,False,False
1759,1302,19.99 USD,Success,2023-05-20,2023-07-17,19.99,False,False
1760,1196,19.99 USD,Failed,2023-10-27,2023-06-07,19.99,False,True
1761,1403,€18.50,Success,2023-01-13,2023-11-07,19.98,False,False
1762,1010,,Success,2023-06-01,2023-01-07,0.0,False,False
1763,1233,€18.50,Refunded,2023-11-09,2000-01-01,19.98,True,False
1764,1385,$19.99,Success,2023-12-18,2023-08-20,19.99,False,False
1765,1194,49.99 USD,Success,2023-04-19,2023-04-16,49.99,False,False
1766,1470,$19.99,Success,2023-12-22,2023-04-08,19.99,False,False
1767,1118,19.99 USD,Failed,2023-05-29,2023-09-25,19.99,False,True
1768,1395,49.99 USD,Refunded,2023-07-23,2023-03-01,49.99,False,False
1769,1019,€18.50,Success,2023-11-03,2023-11-04,19.98,False,False
1770,1260,,Success,2023-01-21,2023-05-20,0.0,False,False
1771,1292,$49.99,Success,2023-03-01,2023-11-24,49.99,False,False
1772,1421,$19.99,Failed,2023-01-21,2023-07-09,19.99,False,True
1773,1255,€18.50,Success,2023-12-29,2023-05-05,19.98,False,False
1774,1221,$19.99,Success,2023-09-02,2023-06-12,19.99,False,False
1775,1392,€18.50,Failed,2023-03-14,2023-03-01,19.98,False,True
1776,1225,49.99 USD,Refunded,2023-03-17,2023-01-31,49.99,False,False
1777,1052,$49.99,Success,2023-07-05,2000-01-01,49.99,True,False
1778,1427,49.99 USD,Success,2023-03-19,2023-03-17,49.99,False,False
1779,1354,$49.99,Success,2023-03-06,2023-08-31,49.99,False,False
1780,1499,$19.99,Refunded,2023-12-08,2023-11-13,19.99,False,False
1781,1341,€18.50,Success,2023-10-17,2000-01-01,19.98,True,False
1782,1363,49.99 USD,Success,2023-02-25,2023-07-09,49.99,False,False
1783,1279,$49.99,Failed,2023-11-27,2023-11-11,49.99,False,True
1784,1080,19.99 USD,Success,2023-09-16,2023-10-23,19.99,False,False
1785,1201,19.99 USD,Success,2023-07-09,2023-06-26,19.99,False,False
1786,1157,49.99 USD,Refunded,2023-01-06,2023-10-15,49.99,False,False
1787,1119,,Success,2023-01-06,2023-10-21,0.0,False,False
1788,1058,49.99 USD,Refunded,2023-07-10,2023-12-14,49.99,False,False
1789,1493,$19.99,Refunded,2023-05-28,2000-01-01,19.99,True,False
1790,1214,$49.99,Refunded,2023-09-15,2023-08-03,49.99,False,False
1791,1127,$19.99,Success,2023-08-06,2023-12-10,19.99,False,False
1792,1223,19.99 USD,Failed,2023-03-31,2023-05-21,19.99,False,True
1793,1208,$49.99,Success,2023-11-08,2023-03-26,49.99,False,False
1794,1369,49.99 USD,Failed,2023-12-18,2023-07-01,49.99,False,True
1795,1114,$19.99,Success,2023-01-10,2023-11-28,19.99,False,False
1796,1208,€18.50,Success,2023-03-28,2023-05-08,19.98,False,False
1797,1013,€18.50,Failed,2023-09-07,2023-09-26,19.98,False,True
1798,1008,€18.50,Failed,2023-11-22,2023-02-08,19.98,False,True
1799,1039,€18.50,Success,2023-05-31,2023-01-23,19.98,False,False
1800,1449,19.99 USD,Refunded,2023-04-23,2000-01-01,19.99,True,False
1801,1236,$49.99,Success,2023-01-30,2023-04-17,49.99,False,False
1802,1280,€18.50,Success,2023-05-08,2023-12-14,19.98,False,False
1803,1358,,Success,2023-03-19,2023-05-22,0.0,False,False
1804,1200,49.99 USD,Refunded,2023-02-24,2023-05-25,49.99,False,False
1805,1245,€18.50,Success,2023-11-01,2023-10-07,19.98,False,False
1806,1277,19.99 USD,Success,2023-02-03,2023-09-02,19.99,False,False
1807,1234,19.99 USD,Success,2023-04-15,2023-07-10,19.99,False,False
1808,1493,$19.99,Refunded,2023-06-21,2023-10-17,19.99,False,False
1809,1003,€18.50,Success,2023-01-22,2023-06-28,19.98,False,False
1810,1153,$19.99,Success,2023-10-14,2023-04-22,19.99,False,False
1811,1441,€18.50,Failed,2023-04-15,2023-08-02,19.98,False,True
1812,1028,$49.99,Refunded,2023-05-29,2023-05-18,49.99,False,False
1813,1108,$49.99,Success,2023-09-29,2023-07-19,49.99,False,False
1814,1097,19.99 USD,Success,2023-10-03,2023-01-07,19.99,False,False
1815,1214,$49.99,Failed,2023-10-26,2023-12-12,49.99,False,True
1816,1292,$49.99,Success,2023-06-21,2023-01-13,49.99,False,False
1817,1074,$49.99,Success,2023-02-16,2023-03-21,49.99,False,False
1818,1325,€18.50,Success,2023-04-24,2023-10-13,19.98,False,False
1819,1145,$49.99,Refunded,2023-10-02,2023-06-08,49.99,False,False
1820,1127,49.99 USD,Success,2023-10-31,2023-09-29,49.99,False,False
1821,1340,$49.99,Success,2023-07-26,2023-07-20,49.99,False,False
1822,1041,$49.99,Failed,2023-08-30,2023-05-30,49.99,False,True
1823,1355,$19.99,Success,2023-10-28,2023-10-23,19.99,False,False
1824,1040,€18.50,Failed,2023-07-15,2023-10-20,19.98,False,True
1825,1421,19.99 USD,Failed,2023-06-13,2023-11-30,19.99,False,True
1826,1033,$19.99,Success,2023-06-25,2023-09-29,19.99,False,False
1827,1016,€18.50,Refunded,2023-12-09,2023-02-12,19.98,False,False
1828,1164,€18.50,Success,2023-09-28,2023-11-15,19.98,False,False
1829,1152,49.99 USD,Success,2023-04-20,2023-01-15,49.99,False,False
1830,1485,€18.50,Refunded,2023-06-21,2023-09-05,19.98,False,False
1831,1377,€18.50,Refunded,2023-12-18,2023-06-21,19.98,False,False
1832,1075,€18.50,Success,2023-07-21,2023-08-06,19.98,False,False
1833,1086,€18.50,Refunded,2023-06-17,2023-05-17,19.98,False,False
1834,1116,19.99 USD,Success,2023-04-12,2023-11-17,19.99,False,False
1835,1361,$49.99,Refunded,2023-03-27,2023-08-15,49.99,False,False
1836,1341,€18.50,Success,2023-05-22,2023-02-13,19.98,False,False
1837,1468,$49.99,Success,2023-12-03,2023-01-20,49.99,False,False
1838,1026,$49.99,Success,2023-08-01,2023-04-29,49.99,False,False
1839,1312,49.99 USD,Failed,2023-02-20,2000-01-01,49.99,True,True
1840,1286,€18.50,Success,2023-04-22,2023-12-02,19.98,False,False
1841,1133,19.99 USD,Success,2023-09-28,2000-01-01,19.99,True,False
1842,1218,49.99 USD,Refunded,2023-03-06,2023-09-19,49.99,False,False
1843,1167,$19.99,Success,2023-12-10,2023-03-24,19.99,False,False
1844,1097,19.99 USD,Success,2023-07-02,2000-01-01,19.99,True,False
1845,1267,$49.99,Success,2023-11-28,2000-01-01,49.99,True,False
